Varietà,Provenienza,Mammola/secondo,Foglia (No),Punto di acquisizione misura,L* stand,a* stand,b* stand
MZF,CUP1,M,F1,B,36.37792781,2.752671312,5.410189531
MZF,CUP1,M,F2,B,27.39681618,11.65409873,2.902715106
MZF,CUP1,M,F3,B,42.25408528,-1.0873046,12.34042905
MZF,CUP1,M,F4,B,35.15279463,6.017760419,7.299544532
MZF,CUP1,M,F5,B,44.02137413,4.727934747,14.60554312
MZF,CUP1,M,F6,B,61.47780549,-10.07335778,31.6117128
MZF,CUP1,M,F7,B,61.98585425,-8.381645443,33.68885599
MZF,CUP1,M,F8,B,68.94567464,-8.005351702,41.45297373
MZF,CUP2,M,F1,B,39.75843114,-0.212080689,7.026808399
MZF,CUP2,M,F2,B,44.04158675,-3.861169604,11.32719464
MZF,CUP2,M,F3,B,42.99437463,-3.147123681,9.570667616
MZF,CUP2,M,F4,B,44.70393179,-4.622181993,14.93783259
MZF,CUP2,M,F5,B,50.30833347,-7.656684625,21.01314257
MZF,CUP2,M,F6,B,53.83976567,-8.833855008,22.89511011
MZF,CUP2,M,F7,B,64.49152354,-9.721266415,35.71948045
MZF,CUP2,M,F8,B,63.1606382,-4.834907168,35.39218865
MZF,CUP3,M,F1,B,46.84170008,-7.359178172,14.54652388
MZF,CUP3,M,F2,B,45.03114896,-5.337753513,11.61175067
MZF,CUP3,M,F3,B,38.77558584,0.615739996,5.561080543
MZF,CUP3,M,F4,B,34.97120207,4.843979806,4.110827829
MZF,CUP3,M,F5,B,39.54339197,1.487804127,9.790837995
MZF,CUP3,M,F6,B,49.85317316,5.900685475,21.01698557
MZF,CUP3,M,F7,B,51.29356049,0.535557443,20.89112307
MZF,CUP3,M,F8,B,55.99656778,0.963002149,26.24939733
